13244,77,-33,38,472,1190,4.2,1.68,29.8
13245,77,-32,37,474,1300,4.2,1.68,66.5
13251,76,-33,37,465,829,4.2,2.52,8.6
13252,76,-33,37,462,882,4.2,2.52,13.4
13253,76,-33,37,461,907,4.2,2.52,17.1
13254,76,-33,37,463,981,4.2,2.52,25.7
13255,76,-32,37,463,1064,4.2,2.52,57.5
13261,79,-32,41,333,817,4.2,4.2,6.3
13262,79,-32,41,330,861,4.2,4.2,10
13263,79,-33,41,329,871,4.2,4.2,12.8
13264,79,-33,41,333,912,4.2,4.2,19.5
13265,79,-33,41,329,1043,4.2,4.2,44.1
23221,73,-12,43,395,781,11.07,2.214,7.8
23222,73,-12,42,392,884,11.07,2.214,11.7
23223,73,-12,42,391,929,11.07,2.214,14.6
23224,73,-12,42,393,1063,11.07,2.214,21.4
23225,73,-12,41,391,1255,11.07,2.214,46.9
23231,72,-11,43,399,778,11.07,3.321,6.2
23232,72,-11,42,397,852,11.07,3.321,9.5
23233,72,-11,42,396,885,11.07,3.321,11.9
23234,72,-11,42,398,987,11.07,3.321,18
23235,72,-11,42,396,1100,11.07,3.321,40.2
23241,73,-12,42,395,753,11.07,4.428,5.2
23242,72,-12,42,392,807,11.07,4.428,8.4
23243,72,-11,42,392,828,11.07,4.428,10.7
23244,72,-11,42,394,904,11.07,4.428,16.1
23245,72,-11,42,390,962,11.07,4.428,35.9
23251,72,-12,42,390,652,11.07,6.642,4.5
23252,73,-12,42,387,675,11.07,6.642,7.1
23253,73,-12,42,387,692,11.07,6.642,8.9
23254,73,-12,42,389,741,11.07,6.642,13.2
23255,73,-12,43,385,776,11.07,6.642,28.8
23261,75,-12,45,274,637,11.07,11.07,3.6
23262,75,-12,45,272,666,11.07,11.07,5.7
23263,75,-12,45,272,680,11.07,11.07,7.1
23264,75,-12,45,273,717,11.07,11.07,10.5
23265,75,-12,45,269,757,11.07,11.07,22.9
33221,71,-4,44,366,691,16.5,3.3,6.2
33222,71,-4,44,364,775,16.5,3.3,9.5
33223,71,-4,44,363,814,16.5,3.3,12
33224,71,-4,44,365,936,16.5,3.3,18
33225,71,-4,44,362,1110,16.5,3.3,40.3
33231,71,-4,44,371,684,16.5,4.95,4.8
33232,71,-4,44,368,747,16.5,4.95,7.7
33233,71,-4,44,367,776,16.5,4.95,9.7
33234,71,-4,44,369,867,16.5,4.95,14.4
33235,71,-4,44,366,963,16.5,4.95,31.5
33241,71,-4,44,367,655,16.5,6.6,4.5
33242,71,-4,44,365,701,16.5,6.6,6.9
33243,71,-5,44,364,719,16.5,6.6,8.7
33244,71,-4,44,366,790,16.5,6.6,13.1
33245,71,-4,44,364,854,16.5,6.6,29.1
33251,71,-4,44,362,576,16.5,9.9,4.1
33252,71,-4,44,360,599,16.5,9.9,5.9
33253,71,-4,44,359,615,16.5,9.9,7.3
33254,71,-4,44,361,664,16.5,9.9,10.5
33255,71,-4,44,357,701,16.5,9.9,22.9
33261,73,-4,46,256,574,16.5,16.5,3
33262,73,-5,46,253,603,16.5,16.5,4.6
33263,73,-5,46,253,612,16.5,16.5,5.7
33264,73,-5,46,254,648,16.5,16.5,8.6
33265,73,-5,46,250,673,16.5,16.5,19.2
14221,77,-34,37,470,1069,5.6,1.12,12
14222,77,-34,37,466,1196,5.6,1.12,18.4
14223,77,-34,37,465,1247,5.6,1.12,23.1
14224,77,-34,37,467,1410,5.6,1.12,34.3
14225,77,-33,37,469,1637,5.6,1.12,74.8
14231,76,-33,38,476,1010,5.6,1.68,9.7
14232,76,-33,38,473,1115,5.6,1.68,15.3
14233,76,-33,38,471,1160,5.6,1.68,19.4
14234,76,-33,38,473,1294,5.6,1.68,29.4
14235,76,-33,38,475,1456,5.6,1.68,65.6
14241,76,-33,38,470,974,5.6,2.24,8.9
14242,76,-33,38,467,1055,5.6,2.24,13.9
14243,76,-33,38,466,1086,5.6,2.24,17.5
14244,76,-33,38,467,1196,5.6,2.24,26.1
14245,76,-33,38,469,1300,5.6,2.24,57.8
14251,76,-34,37,463,833,5.6,3.36,7
14252,76,-34,37,460,869,5.6,3.36,11.2
14253,76,-34,37,459,894,5.6,3.36,14.3
14254,76,-34,37,461,958,5.6,3.36,22
14255,76,-34,37,459,1014,5.6,3.36,49.9
14261,79,-32,40,325,815,5.6,5.6,5.7
14262,79,-32,40,322,859,5.6,5.6,9.2
14263,79,-33,40,322,875,5.6,5.6,11.7
14264,79,-33,40,324,938,5.6,5.6,17.5
14265,79,-33,40,320,991,5.6,5.6,39.3
24221,73,-12,43,393,798,14.76,2.952,6.9
24222,73,-12,43,390,905,14.76,2.952,10.5
24223,72,-12,43,389,955,14.76,2.952,13.1
24224,72,-12,43,390,1103,14.76,2.952,19.3
24225,73,-11,42,388,1312,14.76,2.952,42.3
24231,72,-12,42,397,774,14.76,4.428,5.6
24232,72,-12,42,394,855,14.76,4.428,8.5
24233,72,-12,42,393,892,14.76,4.428,10.7
24234,72,-12,42,394,1001,14.76,4.428,15.8
24235,72,-12,42,391,1140,14.76,4.428,34.6
24241,72,-12,42,393,744,14.76,5.904,4.9
24242,72,-12,42,390,793,14.76,5.904,7.1
24243,72,-12,42,389,812,14.76,5.904,9.1
24244,72,-12,42,391,888,14.76,5.904,13.5
24245,73,-12,42,388,928,14.76,5.904,29.6
24251,72,-12,42,388,656,14.76,8.856,4.4
24252,72,-12,42,386,679,14.76,8.856,6.5
24253,72,-12,42,385,685,14.76,8.856,8
24254,73,-12,42,387,740,14.76,8.856,11.9
24255,73,-12,42,383,793,14.76,8.856,26.1
24261,75,-12,45,270,646,14.76,14.76,3.3
24262,75,-12,45,268,681,14.76,14.76,5.1
24263,75,-12,45,267,689,14.76,14.76,6.4
24264,75,-12,45,268,724,14.76,14.76,9.5
24265,75,-12,45,264,754,14.76,14.76,21
34221,71,-4,44,365,702,22,4.4,5.4
34222,71,-4,44,362,795,22,4.4,8.2
34223,71,-4,44,361,836,22,4.4,10.3
34224,71,-5,44,363,960,22,4.4,15.6
34225,71,-5,44,360,1131,22,4.4,35
34231,71,-4,44,369,685,22,6.6,4.5
34232,71,-4,44,366,751,22,6.6,7
34233,71,-4,44,365,781,22,6.6,8.7
34234,71,-4,44,366,874,22,6.6,12.8
34235,70,-4,44,363,987,22,6.6,28.1
34241,71,-4,44,365,662,22,8.8,4.1
34242,71,-4,44,363,709,22,8.8,6.1
34243,71,-4,44,362,725,22,8.8,7.6
34244,71,-4,44,364,795,22,8.8,11.3
34245,71,-4,43,361,854,22,8.8,24.8
34251,71,-4,44,361,582,22,13.2,3.6
34252,71,-4,44,359,599,22,13.2,5.2
34253,71,-4,44,358,617,22,13.2,6.4
34254,71,-4,44,360,666,22,13.2,9.4
34255,71,-4,44,356,709,22,13.2,20.5
34261,73,-4,47,251,574,22,22,2.6
34262,73,-5,46,248,599,22,22,4
34263,73,-5,46,248,604,22,22,5
34264,73,-5,46,249,631,22,22,7.3
34265,73,-5,46,245,684,22,22,16.1
15221,76,-34,38,469,1066,7,1.4,10.4
15222,76,-34,38,466,1200,7,1.4,16
15223,76,-34,38,465,1257,7,1.4,20.1
15224,76,-34,38,466,1433,7,1.4,29.9
15225,75,-34,38,468,1647,7,1.4,66.5
15231,76,-33,37,476,998,7,2.1,8.7
15232,76,-33,37,472,1098,7,2.1,13.8
15233,76,-33,37,471,1144,7,2.1,17.4
15234,76,-33,37,472,1294,7,2.1,26.2
15235,77,-33,36,474,1480,7,2.1,58.3
15241,76,-34,37,470,983,7,2.8,7.6
15242,76,-34,37,466,1069,7,2.8,12.3
15243,76,-34,37,465,1103,7,2.8,15.6
15244,77,-34,37,467,1227,7,2.8,23.5
15245,75,-34,37,467,1358,7,2.8,52.5
15251,75,-34,37,463,839,7,4.2,7
15252,75,-34,37,460,883,7,4.2,10.6
15253,75,-34,37,459,911,7,4.2,13.3
15254,75,-34,37,461,983,7,4.2,19.7
15255,76,-34,37,461,1051,7,4.2,43.3
15261,78,-33,40,327,815,7,7,5.3
15262,78,-33,40,324,855,7,7,8.2
15263,78,-33,39,323,867,7,7,10.3
15264,78,-33,40,326,911,7,7,15.6
15265,78,-33,39,322,1056,7,7,34.9
25221,72,-12,43,392,794,18.45,3.69,5.9
25222,72,-12,43,389,901,18.45,3.69,8.8
25223,72,-12,43,388,951,18.45,3.69,11
25224,72,-12,43,390,1094,18.45,3.69,16.5
25225,72,-12,43,386,1304,18.45,3.69,36.9
25231,72,-12,42,397,765,18.45,5.535,4.8
25232,72,-12,42,394,838,18.45,5.535,7.4
25233,72,-12,42,393,869,18.45,5.535,9.4
25234,72,-12,42,395,962,18.45,5.535,14
25235,72,-12,41,392,1056,18.45,5.535,31.4
25241,72,-12,42,393,748,18.45,7.38,4.5
25242,72,-12,42,390,799,18.45,7.38,6.6
25243,72,-12,42,389,819,18.45,7.38,8.1
25244,72,-12,42,391,900,18.45,7.38,12.2
25245,71,-12,42,387,964,18.45,7.38,26.9
25251,72,-12,42,388,652,18.45,11.07,4.1
25252,72,-12,42,386,675,18.45,11.07,5.8
25253,72,-12,42,385,694,18.45,11.07,7.1
25254,72,-12,42,387,746,18.45,11.07,10.3
25255,72,-12,42,384,792,18.45,11.07,22.3
25261,74,-12,45,271,638,18.45,18.45,2.8
25262,74,-12,45,268,668,18.45,18.45,4.1
25263,74,-12,44,268,679,18.45,18.45,5.1
25264,74,-12,45,269,716,18.45,18.45,7.9
25265,74,-12,45,265,750,18.45,18.45,18
35221,71,-5,44,364,707,27.5,5.5,5.3
35222,71,-5,44,361,779,27.5,5.5,7.7
35223,71,-5,44,360,816,27.5,5.5,9.6
35224,71,-5,44,362,930,27.5,5.5,14.2
35225,72,-5,44,358,1084,27.5,5.5,31
35231,70,-5,44,368,680,27.5,8.25,3.9
35232,70,-5,43,365,739,27.5,8.25,6
35233,70,-5,43,364,765,27.5,8.25,7.4
35234,70,-5,43,366,850,27.5,8.25,11.2
35235,70,-5,43,362,936,27.5,8.25,25
35241,71,-5,44,365,662,27.5,11,3.7
35242,71,-5,44,363,708,27.5,11,5.5
35243,71,-5,43,362,725,27.5,11,6.8
35244,70,-5,44,363,795,27.5,11,10.1
35245,70,-5,43,360,842,27.5,11,22.3
35251,71,-4,44,361,584,27.5,16.5,3.4
35252,71,-4,44,358,605,27.5,16.5,4.8
35253,71,-4,44,358,614,27.5,16.5,5.9
35254,71,-4,44,359,659,27.5,16.5,8.6
35255,71,-4,44,356,692,27.5,16.5,18.6
35261,73,-5,46,251,573,27.5,27.5,2.5
35262,73,-5,46,249,600,27.5,27.5,3.7
35263,73,-5,46,249,606,27.5,27.5,4.6
35264,73,-5,46,250,632,27.5,27.5,6.8
35265,73,-5,46,245,688,27.5,27.5,14.9
16221,76,-34,37,469,1078,8.4,1.68,9.1
16222,76,-34,37,465,1216,8.4,1.68,13.5
16223,76,-34,37,464,1277,8.4,1.68,18
16224,76,-34,38,466,1458,8.4,1.68,27.2
16225,77,-34,37,467,1693,8.4,1.68,61.2
16231,76,-34,37,476,992,8.4,2.52,8.1
16232,75,-34,37,472,1096,8.4,2.52,12.6
16233,75,-34,37,471,1138,8.4,2.52,15.8
16234,75,-34,37,473,1263,8.4,2.52,23.7
16235,75,-34,37,473,1387,8.4,2.52,52.3
16241,75,-34,37,469,973,8.4,3.36,7.5
16242,75,-34,37,466,1053,8.4,3.36,11.3
16243,75,-34,36,465,1084,8.4,3.36,14.1
16244,75,-34,37,466,1194,8.4,3.36,20.7
16245,75,-35,36,466,1293,8.4,3.36,45.3
16251,75,-34,36,463,835,8.4,5.04,5.7
16252,75,-34,36,459,878,8.4,5.04,8.8
16253,75,-34,36,459,904,8.4,5.04,11.2
16254,75,-34,36,461,980,8.4,5.04,17.3
16255,75,-34,36,459,1054,8.4,5.04,39
16261,78,-34,40,327,816,8.4,8.4,4.3
16262,78,-34,40,324,855,8.4,8.4,7
16263,78,-34,40,323,869,8.4,8.4,8.9
16264,78,-34,40,325,915,8.4,8.4,13.8
16265,78,-34,40,322,989,8.4,8.4,31.2
26221,72,-12,42,392,794,22.14,4.428,6.1
26222,72,-12,42,389,901,22.14,4.428,8.9
26223,72,-12,42,388,950,22.14,4.428,11
26224,72,-12,42,390,1092,22.14,4.428,15.9
26225,72,-12,42,386,1289,22.14,4.428,34
26231,71,-13,42,397,766,22.14,6.642,4.6
26232,71,-13,42,394,837,22.14,6.642,6.9
26233,71,-13,42,393,870,22.14,6.642,8.6
26234,71,-13,42,395,967,22.14,6.642,13.2
26235,71,-13,42,392,1074,22.14,6.642,29.3
26241,72,-12,42,393,747,22.14,8.856,4.5
26242,72,-12,42,390,801,22.14,8.856,6.6
26243,72,-12,42,389,823,22.14,8.856,8.1
26244,72,-12,42,391,900,22.14,8.856,11.7
26245,71,-12,42,387,957,22.14,8.856,25.3
26251,72,-12,42,388,655,22.14,13.284,3.7
26252,72,-12,42,386,677,22.14,13.284,5.3
26253,72,-12,42,385,682,22.14,13.284,6.6
26254,72,-12,42,387,732,22.14,13.284,9.6
26255,72,-12,42,383,788,22.14,13.284,20.9
26261,74,-12,45,270,636,22.14,22.14,2.6
26262,74,-13,44,268,665,22.14,22.14,3.9
26263,74,-13,44,267,676,22.14,22.14,4.9
26264,74,-12,44,268,713,22.14,22.14,7.3
26265,74,-13,44,264,741,22.14,22.14,16
36221,71,-5,44,364,707,33,6.6,4.2
36222,71,-5,44,361,803,33,6.6,7.2
36223,71,-5,44,361,848,33,6.6,9
36224,71,-5,44,362,979,33,6.6,13.2
36225,71,-4,44,359,1167,33,6.6,28.9
36231,70,-5,44,368,682,33,9.9,4.2
36232,70,-5,43,366,746,33,9.9,6.2
36233,70,-5,43,365,773,33,9.9,7.5
36234,70,-5,43,366,857,33,9.9,10.8
36235,70,-5,43,363,943,33,9.9,23.2
36241,70,-4,44,365,661,33,13.2,3.5
36242,70,-4,43,362,707,33,13.2,5
36243,70,-4,43,361,726,33,13.2,6.1
36244,70,-5,44,363,801,33,13.2,9.1
36245,70,-5,44,360,865,33,13.2,20.1
36251,71,-4,44,361,579,33,19.8,3.3
36252,71,-4,44,358,597,33,19.8,4.6
36253,71,-4,44,358,614,33,19.8,5.6
36254,71,-4,44,359,662,33,19.8,8
36255,71,-4,43,356,700,33,19.8,17.3
36261,73,-5,46,252,574,33,33,2.2
36262,73,-5,46,250,601,33,33,3.4
36263,73,-5,46,250,608,33,33,4.2
36264,73,-5,46,251,637,33,33,6.2
36265,73,-5,46,247,676,33,33,13.7
17221,77,-33,38,470,1090,9.8,1.96,9.4
17222,77,-33,38,466,1227,9.8,1.96,15.1
17223,77,-33,39,465,1284,9.8,1.96,19
17224,77,-33,39,467,1467,9.8,1.96,28.2
17225,77,-33,38,467,1694,9.8,1.96,62
17231,76,-33,37,476,1010,9.8,2.94,7.4
17232,76,-33,37,472,1112,9.8,2.94,11.5
17233,76,-33,37,471,1159,9.8,2.94,14.7
17234,76,-33,37,473,1305,9.8,2.94,21.6
17235,77,-33,37,473,1481,9.8,2.94,47.7
17241,77,-33,37,470,979,9.8,3.92,6.7
17242,76,-33,37,467,1055,9.8,3.92,10.6
17243,76,-33,37,466,1082,9.8,3.92,13.4
17244,76,-33,37,468,1179,9.8,3.92,20.1
17245,75,-33,37,466,1244,9.8,3.92,44.7
17251,76,-34,37,463,839,9.8,5.88,5.9
17252,76,-34,37,460,895,9.8,5.88,9
17253,76,-34,37,459,924,9.8,5.88,11.3
17254,76,-34,37,461,1003,9.8,5.88,16.5
17255,75,-34,37,459,1079,9.8,5.88,36.7
17261,79,-33,40,329,814,9.8,9.8,4.2
17262,79,-33,39,326,852,9.8,9.8,6.7
17263,79,-33,39,325,868,9.8,9.8,8.7
17264,79,-33,39,327,916,9.8,9.8,13.2
17265,79,-33,39,323,1036,9.8,9.8,29.7
27221,73,-12,42,392,796,25.83,5.166,5.4
27222,73,-12,42,389,905,25.83,5.166,8.1
27223,73,-12,42,389,957,25.83,5.166,10.2
27224,73,-12,42,390,1110,25.83,5.166,15.1
27225,73,-11,42,386,1338,25.83,5.166,32.5
27231,72,-12,42,396,776,25.83,7.749,3.7
27232,72,-12,42,393,847,25.83,7.749,5.9
27233,72,-12,42,392,877,25.83,7.749,7.6
27234,72,-12,42,394,978,25.83,7.749,11.7
27235,72,-12,42,391,1099,25.83,7.749,26.4
27241,72,-12,42,393,748,25.83,10.332,3.9
27242,72,-12,42,390,802,25.83,10.332,5.9
27243,72,-12,42,389,825,25.83,10.332,7.3
27244,72,-12,42,391,907,25.83,10.332,10.8
27245,72,-12,42,387,967,25.83,10.332,23.3
27251,72,-12,43,389,655,25.83,15.498,3.6
27252,72,-12,42,386,674,25.83,15.498,5.1
27253,72,-12,42,385,693,25.83,15.498,6.2
27254,72,-12,43,387,752,25.83,15.498,8.9
27255,72,-12,43,384,812,25.83,15.498,19.2
27261,75,-12,45,270,643,25.83,25.83,2.5
27262,74,-12,45,267,673,25.83,25.83,3.8
27263,74,-12,45,267,689,25.83,25.83,4.8
27264,74,-12,45,268,730,25.83,25.83,6.9
27265,74,-12,44,264,756,25.83,25.83,15.2
37221,72,-5,44,365,703,38.5,7.7,4.4
37222,72,-5,44,362,787,38.5,7.7,6.4
37223,72,-5,44,361,824,38.5,7.7,8
37224,72,-5,44,363,938,38.5,7.7,11.9
37225,72,-5,44,360,1086,38.5,7.7,26.3
37231,71,-5,44,369,685,38.5,11.55,3.5
37232,71,-5,44,366,750,38.5,11.55,5.2
37233,71,-5,44,365,779,38.5,11.55,6.5
37234,71,-5,44,367,866,38.5,11.55,9.7
37235,71,-5,44,363,966,38.5,11.55,21.7
37241,71,-4,44,365,662,38.5,15.4,3.4
37242,71,-4,44,363,707,38.5,15.4,4.8
37243,71,-4,44,362,725,38.5,15.4,5.9
37244,71,-4,44,363,791,38.5,15.4,8.7
37245,71,-4,44,360,842,38.5,15.4,19.1
37251,71,-4,44,362,579,38.5,23.1,3.2
37252,71,-4,44,359,598,38.5,23.1,4.4
37253,71,-4,44,358,605,38.5,23.1,5.2
37254,71,-4,44,360,645,38.5,23.1,7.4
37255,71,-4,44,356,690,38.5,23.1,15.7
37261,73,-4,46,250,570,38.5,38.5,2.1
37262,73,-5,46,248,596,38.5,38.5,3.2
37263,73,-5,46,248,600,38.5,38.5,4
37264,73,-5,46,248,628,38.5,38.5,6
37265,73,-5,46,244,676,38.5,38.5,13.2
18221,77,-34,38,470,1080,11.2,2.24,8.7
18222,77,-33,38,465,1203,11.2,2.24,13.7
18223,77,-34,38,464,1252,11.2,2.24,17.3
18224,77,-34,38,465,1407,11.2,2.24,25.5
18225,76,-34,37,465,1676,11.2,2.24,56.1
18231,76,-33,38,476,1003,11.2,3.36,6.8
18232,76,-33,37,472,1105,11.2,3.36,10.8
18233,76,-33,37,471,1153,11.2,3.36,13.8
18234,76,-33,37,472,1302,11.2,3.36,21
18235,76,-34,37,471,1489,11.2,3.36,46.9
18241,77,-33,37,470,975,11.2,4.48,6.4
18242,77,-33,37,466,1051,11.2,4.48,9.7
18243,77,-33,37,465,1080,11.2,4.48,12.2
18244,77,-34,37,467,1191,11.2,4.48,18.2
18245,77,-34,37,464,1272,11.2,4.48,40
18251,76,-33,37,463,831,11.2,6.72,5.9
18252,76,-33,36,460,898,11.2,6.72,8.8
18253,76,-33,37,459,922,11.2,6.72,10.9
18254,76,-33,37,461,992,11.2,6.72,16
18255,76,-33,36,457,1069,11.2,6.72,34.8
18261,79,-33,40,328,820,11.2,11.2,4.1
18262,79,-33,40,325,859,11.2,11.2,6.3
18263,79,-33,40,325,873,11.2,11.2,8
18264,79,-33,40,327,924,11.2,11.2,12
18265,79,-33,40,323,1020,11.2,11.2,26.8
28221,72,-12,42,392,796,29.52,5.904,4.7
28222,72,-12,42,389,901,29.52,5.904,7
28223,72,-12,42,388,945,29.52,5.904,8.8
28224,72,-12,42,390,1079,29.52,5.904,13.2
28225,72,-12,43,387,1259,29.52,5.904,29.9
28231,72,-12,42,397,773,29.52,8.856,3.9
28232,72,-12,42,394,849,29.52,8.856,5.9
28233,72,-12,42,393,882,29.52,8.856,7.3
28234,72,-12,42,395,985,29.52,8.856,10.9
28235,72,-12,42,391,1100,29.52,8.856,24.3
28241,72,-12,42,393,751,29.52,11.808,3.5
28242,72,-12,42,390,803,29.52,11.808,5.2
28243,72,-12,42,389,823,29.52,11.808,6.5
28244,72,-12,42,391,901,29.52,11.808,9.8
28245,72,-12,42,387,957,29.52,11.808,21.8
28251,72,-12,42,389,651,29.52,17.712,3.6
28252,72,-11,42,386,676,29.52,17.712,5
28253,72,-11,42,385,697,29.52,17.712,6
28254,72,-11,42,387,754,29.52,17.712,8.7
28255,72,-11,42,383,814,29.52,17.712,18.5
28261,75,-12,45,270,639,29.52,29.52,2.3
28262,74,-12,44,268,668,29.52,29.52,3.4
28263,75,-12,44,267,678,29.52,29.52,4.2
28264,75,-12,44,268,721,29.52,29.52,6.4
28265,74,-12,44,264,754,29.52,29.52,14.3
38221,71,-5,44,365,703,44,8.8,3.9
38222,71,-5,44,362,796,44,8.8,6.1
38223,71,-5,44,361,838,44,8.8,7.5
38224,71,-5,44,362,965,44,8.8,10.9
38225,71,-5,43,359,1142,44,8.8,23.9
38231,70,-5,43,369,678,44,13.2,3.3
38232,70,-5,43,366,739,44,13.2,5.2
38233,70,-5,43,365,766,44,13.2,6.5
38234,70,-4,43,366,853,44,13.2,9.5
38235,70,-5,43,363,950,44,13.2,20.9
38241,71,-4,43,365,666,44,17.6,3.2
38242,71,-4,43,362,711,44,17.6,4.7
38243,71,-4,43,361,730,44,17.6,5.7
38244,71,-4,43,363,794,44,17.6,8.3
38245,71,-4,43,359,842,44,17.6,18
38251,71,-4,44,361,580,44,26.4,3.1
38252,71,-4,44,359,597,44,26.4,4.3
38253,71,-4,44,358,610,44,26.4,5.1
38254,71,-4,44,360,657,44,26.4,7.2
38255,71,-4,44,356,694,44,26.4,15.1
38261,73,-5,46,251,571,44,44,2
38262,73,-5,46,248,599,44,44,2.9
38263,73,-5,46,248,607,44,44,3.6
38264,73,-5,46,249,642,44,44,5.3
38265,73,-5,46,245,672,44,44,11.7
19221,76,-33,37,475,1071,12.6,2.52,7.7
19222,76,-33,37,471,1192,12.6,2.52,11.9
19223,76,-33,37,470,1243,12.6,2.52,15
19224,76,-33,38,472,1396,12.6,2.52,23
19225,76,-34,37,473,1579,12.6,2.52,52.2
19231,76,-33,37,480,1002,12.6,3.78,6.9
19232,76,-33,37,477,1107,12.6,3.78,10.2
19233,76,-33,37,475,1152,12.6,3.78,13.2
19234,76,-33,37,478,1289,12.6,3.78,19.5
19235,76,-33,36,478,1438,12.6,3.78,43
19241,76,-34,37,475,972,12.6,5.04,6.1
19242,76,-34,37,471,1046,12.6,5.04,9.2
19243,76,-34,37,470,1072,12.6,5.04,11.5
19244,76,-34,37,472,1176,12.6,5.04,17.1
19245,76,-33,37,471,1258,12.6,5.04,37.7
19251,75,-34,36,467,842,12.6,7.56,5.3
19252,75,-34,36,463,916,12.6,7.56,7.9
19253,75,-34,36,462,943,12.6,7.56,9.9
19254,75,-34,36,464,1012,12.6,7.56,14.6
19255,75,-33,36,461,1068,12.6,7.56,32.4
19261,79,-33,40,336,810,12.6,12.6,3.7
19262,78,-34,39,332,849,12.6,12.6,5.8
19263,79,-34,39,332,867,12.6,12.6,7.4
19264,79,-34,39,335,913,12.6,12.6,11.3
19265,79,-34,39,331,979,12.6,12.6,25.6
29221,72,-12,42,396,804,33.21,6.642,4.8
29222,72,-12,42,393,914,33.21,6.642,7
29223,72,-12,42,392,961,33.21,6.642,8.7
29224,72,-12,42,394,1107,33.21,6.642,12.8
29225,72,-12,42,392,1305,33.21,6.642,28.4
29231,71,-12,42,400,772,33.21,9.963,3.8
29232,71,-12,42,397,842,33.21,9.963,5.7
29233,71,-12,42,397,872,33.21,9.963,7.1
29234,72,-12,42,399,965,33.21,9.963,10.7
29235,72,-12,41,396,1057,33.21,9.963,23.6
29241,72,-12,42,396,751,33.21,13.284,3.9
29242,72,-12,42,393,806,33.21,13.284,5.6
29243,72,-12,42,393,826,33.21,13.284,6.8
29244,72,-12,42,395,909,33.21,13.284,9.8
29245,72,-12,42,392,981,33.21,13.284,20.8
29251,72,-12,42,391,650,33.21,19.926,3.2
29252,72,-12,42,388,675,33.21,19.926,4.5
29253,72,-12,42,388,692,33.21,19.926,5.3
29254,72,-12,42,390,745,33.21,19.926,7.9
29255,72,-12,42,385,796,33.21,19.926,17.2
29261,74,-12,45,276,639,33.21,33.21,2.3
29262,74,-12,44,273,666,33.21,33.21,3.4
29263,74,-12,44,273,674,33.21,33.21,4.2
29264,74,-12,44,274,707,33.21,33.21,6.3
29265,74,-12,44,270,762,33.21,33.21,13.7
39221,71,-5,44,367,705,49.5,9.9,4.3
39222,71,-5,44,365,794,49.5,9.9,6.2
39223,71,-5,44,364,836,49.5,9.9,7.6
39224,71,-5,44,366,959,49.5,9.9,10.8
39225,71,-4,43,363,1132,49.5,9.9,23
39231,70,-5,43,371,686,49.5,14.85,3.3
39232,70,-5,43,369,746,49.5,14.85,4.8
39233,70,-5,43,368,773,49.5,14.85,5.9
39234,70,-5,43,370,866,49.5,14.85,8.7
39235,70,-5,43,367,971,49.5,14.85,19.2
39241,71,-5,43,368,662,49.5,19.8,3.1
39242,71,-5,43,365,707,49.5,19.8,4.4
39243,71,-5,43,365,724,49.5,19.8,5.4
39244,71,-5,43,366,794,49.5,19.8,7.7
39245,71,-5,43,363,849,49.5,19.8,16.4
39251,71,-4,44,364,580,49.5,29.7,2.8
39252,71,-4,44,361,596,49.5,29.7,3.9
39253,71,-4,44,361,599,49.5,29.7,4.8
39254,71,-4,44,362,641,49.5,29.7,6.8
39255,71,-4,43,358,678,49.5,29.7,14.6
39261,73,-5,46,254,573,49.5,49.5,1.9
39262,73,-5,46,252,600,49.5,49.5,2.7
39263,73,-5,46,252,607,49.5,49.5,3.3
39264,73,-5,46,253,640,49.5,49.5,4.9
39265,73,-5,46,248,666,49.5,49.5,11
1A221,76,-33,38,470,1076,14,2.8,7.3
1A222,76,-33,38,466,1202,14,2.8,11.6
1A223,77,-34,38,465,1255,14,2.8,14.6
1A224,77,-34,38,467,1417,14,2.8,21.8
1A225,77,-34,49,467,1624,14,2.8,48.2
1A231,75,-34,37,476,997,14,4.2,5.8
1A232,75,-34,36,472,1099,14,4.2,9.3
1A233,75,-34,36,471,1142,14,4.2,11.7
1A234,75,-34,37,473,1276,14,4.2,18
1A235,75,-34,36,472,1434,14,4.2,40.8
1A241,76,-33,37,470,968,14,5.6,6.3
1A242,76,-33,37,467,1045,14,5.6,9.2
1A243,76,-33,37,466,1073,14,5.6,11.3
1A244,76,-33,37,468,1174,14,5.6,16.7
1A245,76,-34,36,466,1255,14,5.6,36
1A251,76,-34,37,463,832,14,8.4,5.1
1A252,76,-34,37,460,875,14,8.4,7.5
1A253,76,-34,37,459,902,14,8.4,9.4
1A254,76,-34,37,461,970,14,8.4,13.9
1A255,76,-34,36,458,1032,14,8.4,30.6
1A261,78,-33,39,328,814,14,14,3.7
1A262,78,-34,39,325,856,14,14,5.8
1A263,78,-34,39,324,873,14,14,7.3
1A264,78,-34,39,327,918,14,14,10.9
1A265,78,-34,39,323,982,14,14,24.1
2A221,72,-12,42,393,799,36.9,7.38,4.1
2A222,72,-12,42,390,910,36.9,7.38,6.2
2A223,72,-12,42,389,961,36.9,7.38,8
2A224,72,-12,42,391,1111,36.9,7.38,11.9
2A225,72,-12,42,388,1338,36.9,7.38,26.9
2A231,72,-12,42,367,774,36.9,11.07,3.7
2A232,72,-12,42,394,849,36.9,11.07,5.6
2A233,72,-12,42,393,881,36.9,11.07,6.9
2A234,72,-12,42,395,983,36.9,11.07,10
2A235,71,-13,42,391,1095,36.9,11.07,21.6
